category,corr_viral,corr_viral_smoothed,regression_coef,n_weeks,avg_sales,avg_viral,sensitivity_group
지정학/국제정세,0.13653230997441268,0.3376577647791368,0.06753226490478462,44,12.062727272727273,18.022995826361417,높은 민감도
재테크/개인금융,0.12367879685619493,0.18333552894423313,0.04171302285699631,50,40.5452,17.966206515761,낮은 민감도
기업경영/리더십,0.15128334473327693,0.10763305554565102,0.029862050750258756,48,12.185416666666667,16.67062816296387,낮은 민감도
경제이론/학술,0.07289603251277114,0.10145822498598424,0.014180694839337414,50,9.9892,20.434229996892412,낮은 민감도
거시경제/금융정책,-0.0029449867368996803,0.09033887251774256,0.02481138176307009,50,32.564,23.251739301871485,낮은 민감도
금융시스템/위기,0.06716029638590718,0.050372586487624584,0.010867805752527295,47,12.96468085106383,16.474179080556077,낮은 민감도
테크/스타트업,-0.03898245124729421,0.007716681015173635,0.00120809075112285,50,14.168,20.346735509508743,낮은 민감도
주식투자/트레이딩,0.05506533396602273,0.003172645459214717,0.0011626629738021733,50,62.251799999999996,19.86309898918321,낮은 민감도
부동산/실물자산,-0.0463799105364454,-0.13420850521411987,-0.03308517208823687,46,12.752608695652174,20.204047850598503,역관계
투자철학/대가,-0.14032229613430905,-0.14328306112370015,-0.030816751621401402,50,14.104000000000001,20.15626809285171,역관계
