feature,importance
category_4,304
category_9,227
category_7,217
category_6,174
category_8,138
category_4_x_viral_index,128
category_3,123
category_2,113
category_10,106
prophet_forecast_invest_philosophy,104
prophet_forecast_geopolitics,100
prophet_forecast_econ_theory,98
prophet_forecast_real_estate,98
category_9_x_viral_index,98
prophet_forecast_financial_crisis,92
prophet_forecast_personal_finance,89
category_2_x_viral_index,84
category_8_x_viral_index,84
category_1_x_viral_index,82
category_1,75
category_7_x_viral_index,71
prophet_forecast_macro_economy,70
prophet_forecast_business,62
category_5,61
category_6_x_viral_index,47
prophet_forecast_stock_trading,40
category_3_x_viral_index,38
category_5_x_viral_index,36
prophet_forecast_tech_startup,28
category_10_x_viral_index,13
