ymw,ds,category,lag,actual_score,prophet_forecast,residual
2025032,2025-03-11,거시경제/금융정책,3,36.359375,32.71,3.65
2025033,2025-03-18,거시경제/금융정책,3,34.125,34.42,-0.3
2025034,2025-03-25,거시경제/금융정책,3,25.5,35.61,-10.11
2025035,2025-04-01,거시경제/금융정책,3,30.25,28.36,1.89
2025041,2025-04-08,거시경제/금융정책,3,29.625,26.79,2.84
2025042,2025-04-15,거시경제/금융정책,3,20.8125,24.15,-3.34
2025043,2025-04-22,거시경제/금융정책,3,19.40625,24.87,-5.46
2025044,2025-04-29,거시경제/금융정책,3,19.125,19.82,-0.7
2025051,2025-05-06,거시경제/금융정책,3,13.5,18.02,-4.52
2025052,2025-05-13,거시경제/금융정책,3,10.75,16.57,-5.82
2025053,2025-05-20,거시경제/금융정책,3,4.375,11.36,-6.99
2025054,2025-05-27,거시경제/금융정책,3,17.125,7.21,9.91
2025055,2025-06-03,거시경제/금융정책,3,17.0,7.26,9.74
2025061,2025-06-10,거시경제/금융정책,3,14.5,7.12,7.38
2025062,2025-06-17,거시경제/금융정책,3,12.25,6.82,5.43
2025063,2025-06-24,거시경제/금융정책,3,27.125,6.36,20.77
2025064,2025-07-01,거시경제/금융정책,3,43.5,9.2,34.3
2025071,2025-07-08,거시경제/금융정책,3,39.25,15.45,23.8
2025072,2025-07-15,거시경제/금융정책,3,40.875,16.75,24.12
2025073,2025-07-22,거시경제/금융정책,3,35.9375,21.35,14.59
2025074,2025-07-29,거시경제/금융정책,3,32.96875,20.08,12.89
2025081,2025-08-05,거시경제/금융정책,3,32.484375,23.77,8.71
2025082,2025-08-12,거시경제/금융정책,3,29.1875,30.08,-0.9
2025083,2025-08-19,거시경제/금융정책,3,22.0,25.51,-3.51
2025084,2025-08-26,거시경제/금융정책,3,21.0,19.45,1.55
2025085,2025-09-02,거시경제/금융정책,3,13.0,21.73,-8.73
2025091,2025-09-09,거시경제/금융정책,3,8.0,24.58,-16.58
2025092,2025-09-16,거시경제/금융정책,3,34.0,24.69,9.31
2025093,2025-09-23,거시경제/금융정책,3,24.0,23.77,0.23
2025094,2025-09-30,거시경제/금융정책,3,40.0,15.9,24.1
2025101,2025-10-07,거시경제/금융정책,3,39.0,23.57,15.43
2025102,2025-10-14,거시경제/금융정책,3,38.4375,32.53,5.91
2025103,2025-10-21,거시경제/금융정책,3,38.125,24.17,13.96
2025104,2025-10-28,거시경제/금융정책,3,38.0,18.88,19.12
2025111,2025-11-04,거시경제/금융정책,3,38.0,25.77,12.23
2025112,2025-11-11,거시경제/금융정책,3,37.0,27.64,9.36
2025113,2025-11-18,거시경제/금융정책,3,35.0,31.76,3.24
2025114,2025-11-25,거시경제/금융정책,3,49.0,29.88,19.12
2025115,2025-12-02,거시경제/금융정책,3,39.5,29.89,9.61
2025121,2025-12-09,거시경제/금융정책,3,50.25,33.16,17.09
2025122,2025-12-16,거시경제/금융정책,3,52.125,33.66,18.47
2025123,2025-12-23,거시경제/금융정책,3,46.0625,37.18,8.88
2025033,2025-03-18,경제이론/학술,4,14.0,16.73,-2.73
2025034,2025-03-25,경제이론/학술,4,9.5,16.49,-6.99
2025035,2025-04-01,경제이론/학술,4,8.25,5.06,3.19
2025041,2025-04-08,경제이론/학술,4,8.125,9.95,-1.82
2025042,2025-04-15,경제이론/학술,4,10.0,7.11,2.89
2025043,2025-04-22,경제이론/학술,4,9.0,2.44,6.56
2025044,2025-04-29,경제이론/학술,4,13.0,8.74,4.26
2025051,2025-05-06,경제이론/학술,4,12.0,10.29,1.71
2025052,2025-05-13,경제이론/학술,4,17.0,10.26,6.74
2025053,2025-05-20,경제이론/학술,4,19.0,13.76,5.24
2025054,2025-05-27,경제이론/학술,4,19.0,15.7,3.3
2025055,2025-06-03,경제이론/학술,4,20.0,17.22,2.78
2025061,2025-06-10,경제이론/학술,4,23.0,11.7,11.3
2025062,2025-06-17,경제이론/학술,4,23.0,16.08,6.92
2025063,2025-06-24,경제이론/학술,4,21.0,21.25,-0.25
2025064,2025-07-01,경제이론/학술,4,14.0,21.04,-7.04
2025071,2025-07-08,경제이론/학술,4,9.0,21.19,-12.19
2025072,2025-07-15,경제이론/학술,4,19.0,18.44,0.56
2025073,2025-07-22,경제이론/학술,4,11.0,18.48,-7.48
2025074,2025-07-29,경제이론/학술,4,11.0,16.78,-5.78
2025081,2025-08-05,경제이론/학술,4,11.0,15.51,-4.51
2025082,2025-08-12,경제이론/학술,4,7.0,16.37,-9.37
2025083,2025-08-19,경제이론/학술,4,4.0,16.09,-12.09
2025084,2025-08-26,경제이론/학술,4,5.5,13.11,-7.61
2025085,2025-09-02,경제이론/학술,4,4.5,11.83,-7.33
2025091,2025-09-09,경제이론/학술,4,5.25,10.05,-4.8
2025092,2025-09-16,경제이론/학술,4,1.625,10.27,-8.65
2025093,2025-09-23,경제이론/학술,4,0.8125,9.91,-9.1
2025094,2025-09-30,경제이론/학술,4,0.40625,7.49,-7.09
2025101,2025-10-07,경제이론/학술,4,0.125,6.65,-6.52
2025102,2025-10-14,경제이론/학술,4,4.0,5.37,-1.37
2025103,2025-10-21,경제이론/학술,4,5.0,4.63,0.37
2025104,2025-10-28,경제이론/학술,4,3.0,4.49,-1.49
2025111,2025-11-04,경제이론/학술,4,4.0,4.04,-0.04
2025112,2025-11-11,경제이론/학술,4,1.0,3.62,-2.62
2025113,2025-11-18,경제이론/학술,4,5.0,2.99,2.01
2025114,2025-11-25,경제이론/학술,4,3.0,2.79,0.21
2025115,2025-12-02,경제이론/학술,4,4.0,2.44,1.56
2025121,2025-12-09,경제이론/학술,4,2.0,2.33,-0.33
2025122,2025-12-16,경제이론/학술,4,3.0,1.83,1.17
2025123,2025-12-23,경제이론/학술,4,6.0,1.54,4.46
2025031,2025-03-04,금융시스템/위기,2,18.0,15.77,2.23
2025032,2025-03-11,금융시스템/위기,2,15.5,15.35,0.15
2025033,2025-03-18,금융시스템/위기,2,15.25,16.42,-1.17
2025034,2025-03-25,금융시스템/위기,2,11.125,11.8,-0.68
2025035,2025-04-01,금융시스템/위기,2,5.0,7.4,-2.4
2025041,2025-04-08,금융시스템/위기,2,2.0,4.69,-2.69
2025042,2025-04-15,금융시스템/위기,2,1.0,0.0,1.0
2025043,2025-04-22,금융시스템/위기,2,0.5,0.0,0.5
2025044,2025-04-29,금융시스템/위기,2,0.25,0.0,0.25
2025051,2025-05-06,금융시스템/위기,2,0.125,0.0,0.12
2025052,2025-05-13,금융시스템/위기,2,0.0,0.0,0.0
2025053,2025-05-20,금융시스템/위기,2,0.0,0.0,0.0
2025054,2025-05-27,금융시스템/위기,2,0.0,0.0,0.0
2025055,2025-06-03,금융시스템/위기,2,20.0,0.0,20.0
2025061,2025-06-10,금융시스템/위기,2,22.0,0.0,22.0
2025062,2025-06-17,금융시스템/위기,2,26.0,0.0,26.0
2025063,2025-06-24,금융시스템/위기,2,21.5,5.77,15.73
2025064,2025-07-01,금융시스템/위기,2,18.25,2.57,15.68
2025071,2025-07-08,금융시스템/위기,2,13.125,5.07,8.05
2025072,2025-07-15,금융시스템/위기,2,11.5625,9.81,1.76
2025073,2025-07-22,금융시스템/위기,2,8.28125,7.34,0.94
2025074,2025-07-29,금융시스템/위기,2,7.0,6.48,0.52
2025081,2025-08-05,금융시스템/위기,2,3.0,9.17,-6.17
2025082,2025-08-12,금융시스템/위기,2,2.5,8.55,-6.05
2025083,2025-08-19,금융시스템/위기,2,1.75,4.95,-3.2
2025084,2025-08-26,금융시스템/위기,2,2.875,3.99,-1.11
2025085,2025-09-02,금융시스템/위기,2,1.4375,4.88,-3.44
2025091,2025-09-09,금융시스템/위기,2,0.625,3.28,-2.66
2025092,2025-09-16,금융시스템/위기,2,0.25,2.07,-1.82
2025093,2025-09-23,금융시스템/위기,2,19.125,1.37,17.75
2025094,2025-09-30,금융시스템/위기,2,17.0,3.57,13.43
2025101,2025-10-07,금융시스템/위기,2,30.0,5.65,24.35
2025102,2025-10-14,금융시스템/위기,2,22.5,7.07,15.43
2025103,2025-10-21,금융시스템/위기,2,30.25,6.0,24.25
2025104,2025-10-28,금융시스템/위기,2,28.625,8.02,20.6
2025111,2025-11-04,금융시스템/위기,2,25.8125,10.32,15.5
2025112,2025-11-11,금융시스템/위기,2,19.40625,13.3,6.11
2025113,2025-11-18,금융시스템/위기,2,14.203125,14.17,0.03
2025114,2025-11-25,금융시스템/위기,2,8.6015625,12.39,-3.79
2025115,2025-12-02,금융시스템/위기,2,5.75,12.34,-6.59
2025121,2025-12-09,금융시스템/위기,2,1.375,13.17,-11.8
2025122,2025-12-16,금융시스템/위기,2,0.6875,12.39,-11.7
2025123,2025-12-23,금융시스템/위기,2,0.25,10.31,-10.06
2025033,2025-03-18,기업경영/리더십,4,6.75,22.94,-16.19
2025034,2025-03-25,기업경영/리더십,4,11.375,15.91,-4.54
2025035,2025-04-01,기업경영/리더십,4,11.6875,32.22,-20.53
2025041,2025-04-08,기업경영/리더십,4,17.84375,16.93,0.91
2025042,2025-04-15,기업경영/리더십,4,32.421875,18.18,14.24
2025043,2025-04-22,기업경영/리더십,4,23.625,27.15,-3.53
2025044,2025-04-29,기업경영/리더십,4,33.25,28.5,4.75
2025051,2025-05-06,기업경영/리더십,4,47.125,33.73,13.4
2025052,2025-05-13,기업경영/리더십,4,41.0,43.48,-2.48
2025053,2025-05-20,기업경영/리더십,4,41.5,47.47,-5.97
2025054,2025-05-27,기업경영/리더십,4,21.75,46.36,-24.61
2025055,2025-06-03,기업경영/리더십,4,10.375,44.14,-33.76
2025061,2025-06-10,기업경영/리더십,4,5.1875,37.96,-32.78
2025062,2025-06-17,기업경영/리더십,4,2.59375,29.51,-26.91
2025063,2025-06-24,기업경영/리더십,4,1.234375,37.71,-36.48
2025064,2025-07-01,기업경영/리더십,4,19.46875,25.58,-6.11
2025071,2025-07-08,기업경영/리더십,4,49.109375,24.61,24.5
2025072,2025-07-15,기업경영/리더십,4,30.5,30.32,0.18
2025073,2025-07-22,기업경영/리더십,4,19.75,30.59,-10.84
2025074,2025-07-29,기업경영/리더십,4,12.875,29.51,-16.64
2025081,2025-08-05,기업경영/리더십,4,8.4375,25.96,-17.52
2025082,2025-08-12,기업경영/리더십,4,4.21875,26.15,-21.93
2025083,2025-08-19,기업경영/리더십,4,2.109375,25.11,-23.0
2025084,2025-08-26,기업경영/리더십,4,1.0546875,20.09,-19.03
2025085,2025-09-02,기업경영/리더십,4,15.40625,16.71,-1.31
2025091,2025-09-09,기업경영/리더십,4,17.140625,16.53,0.61
2025092,2025-09-16,기업경영/리더십,4,15.0,17.67,-2.67
2025093,2025-09-23,기업경영/리더십,4,9.0,18.1,-9.1
2025094,2025-09-30,기업경영/리더십,4,3.5,16.13,-12.63
2025101,2025-10-07,기업경영/리더십,4,5.0,14.64,-9.64
2025102,2025-10-14,기업경영/리더십,4,10.5,13.51,-3.01
2025103,2025-10-21,기업경영/리더십,4,8.25,13.23,-4.98
2025104,2025-10-28,기업경영/리더십,4,5.125,12.37,-7.25
2025111,2025-11-04,기업경영/리더십,4,6.0,11.69,-5.69
2025112,2025-11-11,기업경영/리더십,4,4.0,10.53,-6.53
2025113,2025-11-18,기업경영/리더십,4,2.0,9.58,-7.58
2025114,2025-11-25,기업경영/리더십,4,3.0,9.08,-6.08
2025115,2025-12-02,기업경영/리더십,4,1.5,7.88,-6.38
2025121,2025-12-09,기업경영/리더십,4,0.75,6.77,-6.02
2025122,2025-12-16,기업경영/리더십,4,1.25,5.99,-4.74
2025123,2025-12-23,기업경영/리더십,4,0.625,5.3,-4.68
2025033,2025-03-18,부동산/실물자산,4,20.0,22.19,-2.19
2025034,2025-03-25,부동산/실물자산,4,37.0,20.46,16.54
2025035,2025-04-01,부동산/실물자산,4,30.0,33.68,-3.68
2025041,2025-04-08,부동산/실물자산,4,29.5,32.61,-3.11
2025042,2025-04-15,부동산/실물자산,4,39.1875,33.37,5.82
2025043,2025-04-22,부동산/실물자산,4,36.5,38.53,-2.03
2025044,2025-04-29,부동산/실물자산,4,37.25,40.0,-2.75
2025051,2025-05-06,부동산/실물자산,4,33.125,40.88,-7.76
2025052,2025-05-13,부동산/실물자산,4,24.5,39.58,-15.08
2025053,2025-05-20,부동산/실물자산,4,19.25,32.74,-13.49
2025054,2025-05-27,부동산/실물자산,4,13.625,34.0,-20.38
2025055,2025-06-03,부동산/실물자산,4,8.8125,28.95,-20.14
2025061,2025-06-10,부동산/실물자산,4,4.40625,25.92,-21.51
2025062,2025-06-17,부동산/실물자산,4,4.453125,24.32,-19.87
2025063,2025-06-24,부동산/실물자산,4,3.7265625,11.34,-7.61
2025064,2025-07-01,부동산/실물자산,4,11.8125,9.02,2.79
2025071,2025-07-08,부동산/실물자산,4,10.90625,10.31,0.6
2025072,2025-07-15,부동산/실물자산,4,5.375,9.64,-4.27
2025073,2025-07-22,부동산/실물자산,4,2.6875,9.54,-6.85
2025074,2025-07-29,부동산/실물자산,4,1.25,9.06,-7.81
2025081,2025-08-05,부동산/실물자산,4,0.625,9.1,-8.48
2025082,2025-08-12,부동산/실물자산,4,0.3125,1.31,-0.99
2025083,2025-08-19,부동산/실물자산,4,0.15625,0.0,0.16
2025084,2025-08-26,부동산/실물자산,4,0.0,0.0,0.0
2025085,2025-09-02,부동산/실물자산,4,0.0,2.24,-2.24
2025091,2025-09-09,부동산/실물자산,4,0.0,2.05,-2.05
2025092,2025-09-16,부동산/실물자산,4,0.0,0.0,0.0
2025093,2025-09-23,부동산/실물자산,4,0.0,0.0,0.0
2025094,2025-09-30,부동산/실물자산,4,24.0,0.0,24.0
2025101,2025-10-07,부동산/실물자산,4,14.0,1.85,12.15
2025102,2025-10-14,부동산/실물자산,4,7.5,1.33,6.17
2025103,2025-10-21,부동산/실물자산,4,10.75,0.0,10.75
2025104,2025-10-28,부동산/실물자산,4,3.875,0.42,3.45
2025111,2025-11-04,부동산/실물자산,4,1.9375,2.71,-0.77
2025112,2025-11-11,부동산/실물자산,4,0.96875,0.0,0.97
2025113,2025-11-18,부동산/실물자산,4,0.40625,0.0,0.41
2025114,2025-11-25,부동산/실물자산,4,4.0,0.0,4.0
2025115,2025-12-02,부동산/실물자산,4,2.0,0.0,2.0
2025121,2025-12-09,부동산/실물자산,4,9.0,0.0,9.0
2025122,2025-12-16,부동산/실물자산,4,4.5,0.0,4.5
2025123,2025-12-23,부동산/실물자산,4,2.25,0.0,2.25
2025032,2025-03-11,재테크/개인금융,3,32.25,36.44,-4.19
