ymw,bestseller_week,category,viral_index,viral_index_smoothed,article_count,start_date,end_date
2025012,2025.01.08 ~ 2025.01.14,부동산/실물자산,5.970913074196343,5.970913074196343,566,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,기업경영/리더십,6.0,6.0,1007,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,주식투자/트레이딩,3.969870681968608,3.969870681968608,593,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,테크/스타트업,5.690823353683564,5.690823353683564,518,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,재테크/개인금융,4.28535152858737,4.28535152858737,53,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,거시경제/금융정책,6.0,6.0,286,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,지정학/국제정세,2.329678622485026,2.329678622485026,191,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,경제이론/학술,5.500532541114101,5.500532541114101,56,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,미분류,5.962935406852754,5.962935406852754,140,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,금융시스템/위기,3.6003488818429794,3.6003488818429794,12,2025-01-08,2025-01-14
2025012,2025.01.08 ~ 2025.01.14,투자철학/대가,1.1099134726227036,1.1099134726227036,16,2025-01-08,2025-01-14
2025013,2025.01.15 ~ 2025.01.21,부동산/실물자산,-50.57102189192367,-22.300054408863666,166,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,기업경영/리더십,-58.56115513674885,-26.280577568374426,209,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,주식투자/트레이딩,-42.22627378006087,-19.128201549046132,232,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,테크/스타트업,-56.86983447722183,-25.589505561769133,119,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,재테크/개인금융,-63.82406992528753,-29.76935919835008,8,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,거시경제/금융정책,-45.08062967410301,-19.540314837051504,98,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,지정학/국제정세,-42.18276738144175,-19.92654437947836,75,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,경제이론/학술,-51.81590634653282,-23.157686902709358,15,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,미분류,-36.604990981907115,-15.32102778752718,62,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,금융시스템/위기,-42.685082572771286,-19.54236684546415,4,2025-01-15,2025-01-21
2025013,2025.01.15 ~ 2025.01.21,투자철학/대가,-46.58029710178741,-22.735191814582354,5,2025-01-15,2025-01-21
2025014,2025.01.22 ~ 2025.01.28,부동산/실물자산,-27.127252700418342,-38.84913729617101,142,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,기업경영/리더십,-32.63061682399535,-45.5958859803721,174,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,주식투자/트레이딩,-34.71596088327871,-38.47111733166979,158,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,테크/스타트업,-17.35119912355852,-37.11051680039017,129,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,재테크/개인금융,-20.89862608838399,-42.36134800683576,9,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,거시경제/금융정책,-37.13090366690906,-41.105766670506036,64,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,지정학/국제정세,-40.57642964809573,-41.379598514768745,44,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,경제이론/학술,-22.771939975413012,-37.293923160972916,14,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,미분류,-44.63983141486015,-40.62241119838363,31,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,금융시스템/위기,-26.960271994108556,-34.82267728343992,3,2025-01-22,2025-01-28
2025014,2025.01.22 ~ 2025.01.28,투자철학/대가,-6.657440634006033,-26.618868867896722,6,2025-01-22,2025-01-28
2025021,2025.01.29 ~ 2025.02.04,부동산/실물자산,0.6201380941678282,-13.253557303125254,187,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,기업경영/리더십,21.245588326363546,-5.6925142488159,312,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,주식투자/트레이딩,25.9476856574743,-4.384137612902206,279,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,테크/스타트업,27.899675366786223,5.274238121613852,228,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,재테크/개인금융,55.73654069515809,17.418957303387053,23,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,거시경제/금융정책,47.935292807077026,5.4021945700839815,141,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,지정학/국제정세,105.25179518967929,32.33768277079177,148,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,경제이론/학술,-9.191865526574059,-15.98190275099354,16,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,미분류,6.869395690124831,-18.885217862367657,47,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,금융시스템/위기,72.14074798379853,22.590237994844983,9,2025-01-29,2025-02-04
2025021,2025.01.29 ~ 2025.02.04,투자철학/대가,84.2104584070951,38.77650888654453,17,2025-01-29,2025-02-04
2025022,2025.02.05 ~ 2025.02.11,부동산/실물자산,6.018554249888937,3.319346172028386,193,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,기업경영/리더십,1.606396893406505,11.425992609885025,279,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,주식투자/트레이딩,10.98767341918663,18.467679538330465,293,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,테크/스타트업,13.508258629286718,20.70396699803647,231,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,재테크/개인금융,36.7296244265947,46.2330825608764,29,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,거시경제/금융정책,-23.775271306510664,12.080010750283181,80,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,지정학/국제정세,3.6224253785415232,54.4371102841104,122,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,경제이론/학술,9.945580581919259,0.3768575276725965,18,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,미분류,34.99196803083004,20.930681860477435,71,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,금융시스템/위기,-58.5134258395581,6.813661072120208,1,2025-02-05,2025-02-11
2025022,2025.02.05 ~ 2025.02.11,투자철학/대가,-30.482414625052563,26.86402189102127,7,2025-02-05,2025-02-11
2025023,2025.02.12 ~ 2025.02.18,부동산/실물자산,3.0575381075781096,4.538046178733527,193,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,기업경영/리더십,-11.308764973659676,-4.8511840401265856,227,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,주식투자/트레이딩,-13.46990538895148,-1.2411159848824251,220,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,테크/스타트업,-26.385226858950013,-6.438484114831647,138,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,재테크/개인금융,-33.845286019342126,1.4421692036262854,13,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,거시경제/금융정책,-26.4094420660611,-25.092356686285882,56,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,지정학/국제정세,-25.726319996671837,-11.051947309065156,74,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,경제이론/학술,-34.18565731751271,-12.120038367796727,9,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,미분류,-36.96840708553897,-0.9882195273544667,30,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,금융시스템/위기,31.221546187709627,-13.645939825924245,3,2025-02-12,2025-02-18
2025023,2025.02.12 ~ 2025.02.18,투자철학/대가,-9.861193028221209,-20.171803826636886,7,2025-02-12,2025-02-18
2025024,2025.02.19 ~ 2025.02.25,부동산/실물자산,-15.260018342964072,-6.101240117692978,153,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,기업경영/리더십,-10.021408365554189,-10.665086669606932,213,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,주식투자/트레이딩,-18.334338949989142,-15.90212216947031,181,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,테크/스타트업,9.53180958784914,-8.426708635550437,181,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,재테크/개인금융,4.238567410891664,-14.803359304225232,17,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,거시경제/금융정책,7.220127726360167,-9.594657169850466,75,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,지정학/국제정세,-1.9413850607857739,-13.833852528728803,86,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,경제이론/학술,-6.4423417780806655,-20.31399954779669,10,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,미분류,14.428423361457005,-11.269991862040982,44,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,금융시스템/위기,-26.001829550235016,2.609858318737299,2,2025-02-19,2025-02-25
2025024,2025.02.19 ~ 2025.02.25,투자철학/대가,44.60270115469832,17.370754063238557,14,2025-02-19,2025-02-25
2025031,2025.02.26 ~ 2025.03.04,부동산/실물자산,120.77485337002575,52.75741751353085,469,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,기업경영/리더십,140.1678182754104,65.07320495492812,724,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,주식투자/트레이딩,139.7192461694677,60.69245360973929,632,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,테크/스타트업,98.11164247559395,53.821726031721546,458,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,재테크/개인금융,63.96157105245783,34.100069231674745,36,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,거시경제/금융정책,81.21280935005215,44.21646853820616,166,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,지정학/국제정세,107.07212742111014,52.56537118016218,239,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,경제이론/학술,94.0501094932054,43.80388385756236,28,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,미분류,87.28571845148497,50.85707090647099,107,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,금융시스템/위기,190.16186802795355,82.08001923885925,16,2025-02-26,2025-03-04
2025031,2025.02.26 ~ 2025.03.04,투자철학/대가,115.44927536231884,80.02598825850859,37,2025-02-26,2025-03-04
2025032,2025.03.05 ~ 2025.03.11,부동산/실물자산,-79.16592950142606,20.80446193429985,13,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,기업경영/리더십,-74.69343754392112,32.737190365744645,40,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,주식투자/트레이딩,-76.32475368154107,31.69724624396332,30,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,테크/스타트업,-80.12878556732389,8.991428454135033,9,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,재테크/개인금융,-76.21527286803769,-6.12685090778993,1,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,거시경제/금융정책,-76.00014605523369,2.6063316474092417,8,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,지정학/국제정세,-75.73800547894865,15.667060971080744,11,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,경제이론/학술,-78.2855928401943,7.882258326505543,0,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,미분류,-73.18227905636357,7.051719697560699,7,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,금융시스템/위기,-73.48511353386424,58.338377247044654,0,2025-03-05,2025-03-11
2025032,2025.03.05 ~ 2025.03.11,투자철학/대가,-71.63982087314875,21.904727244585047,2,2025-03-05,2025-03-11
2025033,2025.03.12 ~ 2025.03.18,부동산/실물자산,119.1343461258944,19.984208312234173,205,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,기업경영/리더십,109.9266227212194,17.61659258864914,229,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,주식투자/트레이딩,115.6216449756852,19.648445647072066,244,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,테크/스타트업,103.37525278344636,11.623233608061234,117,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,재테크/개인금융,134.79180681783984,29.288266974901077,28,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,거시경제/금융정책,116.80266175394765,20.401257849356988,75,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,지정학/국제정세,114.50227973258156,19.382137126816453,93,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,경제이론/학술,130.53323056728652,26.123818863546106,18,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,미분류,119.15208011834696,22.984900530991695,51,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,금융시스템/위기,110.47731058962188,18.49609852787882,4,2025-03-12,2025-03-18
2025033,2025.03.12 ~ 2025.03.18,투자철학/대가,118.37018744522544,23.365183286038345,16,2025-03-12,2025-03-18
2025034,2025.03.19 ~ 2025.03.25,부동산/실물자산,62.05412816177674,90.59423714383557,407,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,기업경영/리더십,57.27941360427431,83.60301816274685,478,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,주식투자/트레이딩,70.11850484136502,92.87007490852511,535,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,테크/스타트업,93.30006043932494,98.33765661138565,332,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,재테크/개인금융,34.3279921365047,84.55989947717227,38,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,거시경제/금융정책,52.98810006453399,84.89538090924083,139,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,지정학/국제정세,52.05953165809482,83.28090569533819,177,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,경제이론/학술,59.2116149334085,94.87242275034751,33,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,미분류,40.15100588720816,79.65154300277756,83,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,금융시스템/위기,26.458003299080723,68.4676569443513,7,2025-03-19,2025-03-25
2025034,2025.03.19 ~ 2025.03.25,투자철학/대가,71.717031039506,95.04360924236572,35,2025-03-19,2025-03-25
2025035,2025.03.26 ~ 2025.04.01,부동산/실물자산,-36.684207121526335,12.684960520125209,144,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,기업경영/리더십,-22.639546593020864,17.31993350562672,234,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,주식투자/트레이딩,-33.46146873675149,18.328518052306766,203,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,테크/스타트업,-43.19671092286007,25.051674758232434,93,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,재테크/개인금융,-40.204260378316484,-2.938134120905893,13,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,거시경제/금융정책,-37.08368386390205,7.952208100315975,50,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,지정학/국제정세,-23.926226811977237,14.066652423058791,85,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,경제이론/학술,-44.70309121082845,7.254261861290026,9,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,미분류,-36.8994738439941,1.6257660216070278,31,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,금융시스템/위기,-25.222898256734815,0.6175525211729536,3,2025-03-26,2025-04-01
2025035,2025.03.26 ~ 2025.04.01,투자철학/대가,-28.90740711396126,21.40481196277237,14,2025-03-26,2025-04-01
2025041,2025.04.02 ~ 2025.04.08,부동산/실물자산,50.50046980657477,6.908131342524225,301,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,기업경영/리더십,30.289382006458467,3.824917706718802,374,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,주식투자/트레이딩,71.64503059438593,19.09178092881722,488,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,테크/스타트업,66.68569742860348,11.744493252871703,230,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,재테크/개인금융,89.09974368135357,24.447741651518545,39,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,거시경제/금융정책,112.58198192431618,37.74914903020707,163,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,지정학/국제정세,164.7517730496454,70.41277311883408,346,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,경제이론/학술,55.250310905616814,5.273609847394184,22,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,미분류,89.19072960664816,26.14562788132703,88,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,금융시스템/위기,67.03882973573243,20.90796573949881,8,2025-04-02,2025-04-08
2025041,2025.04.02 ~ 2025.04.08,투자철학/대가,7.205913029580635,-10.850747042190312,18,2025-04-02,2025-04-08
2025042,2025.04.09 ~ 2025.04.15,부동산/실물자산,-41.9542206771918,4.273124564691493,132,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,기업경영/리더십,-37.523789613566215,-3.617203803553874,186,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,주식투자/트레이딩,-45.17029618526287,13.23736720456153,183,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,테크/스타트업,-37.51070277988278,14.58749732436035,114,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,재테크/개인금융,-48.745141217837165,20.177301231758204,12,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,거시경제/금융정책,-48.68278326890338,31.94959932770641,50,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,지정학/국제정세,-27.165480377011168,68.79314633631712,158,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,경제이론/학술,-28.872600687992207,13.188855108812303,13,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,미분류,-41.966878946889075,23.611925329879544,34,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,금융시스템/위기,-37.4006760345126,14.819076850609918,3,2025-04-09,2025-04-15
2025042,2025.04.09 ~ 2025.04.15,투자철학/대가,-64.98461225243373,-28.88934961142655,3,2025-04-09,2025-04-15
2025043,2025.04.16 ~ 2025.04.22,부동산/실물자산,-13.767342918545078,-27.86078179786843,127,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,기업경영/리더십,-11.580398417192153,-24.552094015379183,183,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,주식투자/트레이딩,-8.020683444214615,-26.59548981473874,198,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,테크/스타트업,-9.262993229848428,-23.386848004865602,112,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,재테크/개인금융,22.532470656440644,-13.10633528069826,20,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,거시경제/금융정책,-4.371718030891904,-26.527250649897635,59,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,지정학/국제정세,-31.32143657570795,-29.243458476359557,100,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,경제이론/학술,5.770983251892469,-11.550808718049868,15,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,미분류,5.04895136921323,-18.458963788837924,43,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,금융시스템/위기,-44.90941581449545,-41.15504592450402,1,2025-04-16,2025-04-22
2025043,2025.04.16 ~ 2025.04.22,투자철학/대가,52.73943226464926,-6.1225899938922375,9,2025-04-16,2025-04-22
2025044,2025.04.23 ~ 2025.04.29,부동산/실물자산,51.83559333224673,19.034125206850835,257,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,기업경영/리더십,56.66047687016047,22.540039226484158,376,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,주식투자/트레이딩,27.885396370883015,9.9323564633342,319,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,테크/스타트업,47.62973700866849,19.183371889410033,214,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,재테크/개인금융,30.506230160521476,26.51935040848106,31,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,거시경제/금융정책,25.890964952014404,10.759623460561258,95,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,지정학/국제정세,19.996177312799645,-5.662629631454152,162,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,경제이론/학술,-26.319534760536804,-10.274275754322167,10,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,미분류,27.606803510805577,16.327877440009402,66,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,금융시스템/위기,32.905756714025415,-6.001829550235019,3,2025-04-23,2025-04-29
2025044,2025.04.23 ~ 2025.04.29,투자철학/대가,37.11140935447684,44.92542080956305,15,2025-04-23,2025-04-29
2025051,2025.04.30 ~ 2025.05.06,부동산/실물자산,-23.49245081546082,14.171571258392962,144,2025-04-30,2025-05-06
2025051,2025.04.30 ~ 2025.05.06,기업경영/리더십,-37.3306863392996,9.664895265430435,154,2025-04-30,2025-05-06
2025051,2025.04.30 ~ 2025.05.06,주식투자/트레이딩,-38.70934179416688,-5.411972711641933,135,2025-04-30,2025-05-06
2025051,2025.04.30 ~ 2025.05.06,테크/스타트업,-39.71275538726565,3.95849081070142,85,2025-04-30,2025-05-06
2025051,2025.04.30 ~ 2025.05.06,재테크/개인금융,-29.734626562208312,0.38580179915658164,15,2025-04-30,2025-05-06
2025051,2025.04.30 ~ 2025.05.06,거시경제/금융정책,-10.898586318433193,7.496189316790614,69,2025-04-30,2025-05-06
