ymw,bestseller_week,category,viral_index,viral_index_smoothed,article_count,start_date,end_date
2025085,2025.08.27 ~ 2025.09.02,주식투자/트레이딩,-6.986779758302259,-30.18111036604237,177,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,테크/스타트업,-10.143164095119932,-28.074773225693853,127,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,재테크/개인금융,-2.73097097786559,-18.3234556621451,18,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,거시경제/금융정책,13.799728458964415,-14.191753270642849,63,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,지정학/국제정세,1.3028274951412189,-23.754302018870074,69,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,경제이론/학술,0.49277360491831546,-29.094976243787162,13,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,미분류,-31.502795322894727,-42.006725636374334,17,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,금융시스템/위기,19.70807982039111,12.131479670717049,4,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,투자철학/대가,-27.747371890009827,-31.119226860773153,7,2025-08-27,2025-09-02
2025091,2025.09.03 ~ 2025.09.09,부동산/실물자산,124.1820160875867,57.18299948216136,428,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,기업경영/리더십,44.167606417100004,47.375810277725606,509,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,주식투자/트레이딩,115.26396581093613,54.13859302631693,537,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,테크/스타트업,108.34165425082702,49.09924507785355,365,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,재테크/개인금융,134.90668981171854,66.08785941692648,59,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,거시경제/금융정책,78.58410931843797,46.1919188887012,139,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,지정학/국제정세,70.72904989126984,36.01593869320553,143,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,경제이론/학술,96.29554861400237,48.39416110946034,36,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,미분류,173.593340785616,71.04527273136063,113,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,금융시스템/위기,6.766903349802876,13.237491585097008,4,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,투자철학/대가,120.39730636213694,46.32496723606356,25,2025-09-03,2025-09-09
2025092,2025.09.10 ~ 2025.09.16,부동산/실물자산,-67.45562622291219,28.363194932337272,47,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,기업경영/리더십,-72.05659194134084,-13.944492762120419,43,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,주식투자/트레이딩,-61.436103575961944,26.913931117487092,84,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,테크/스타트업,-62.82939482165549,22.75612971458577,54,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,재테크/개인금융,-78.21781061705431,28.344439597332112,1,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,거시경제/금융정책,-72.74893701474093,2.917586151848532,10,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,지정학/국제정세,-66.01886508610991,2.355092402579963,18,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,경제이론/학술,-64.49601104330661,15.89976878534788,4,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,미분류,-57.74508442955277,57.92412817803161,18,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,금융시스템/위기,-45.751521077653344,-19.492308863925217,1,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,투자철학/대가,-72.50767287126689,23.944816745435027,1,2025-09-10,2025-09-16
2025093,2025.09.17 ~ 2025.09.23,부동산/실물자산,-79.94993983756403,-73.7027830302381,2,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,기업경영/리더십,-80.59976668500023,-76.32817931317054,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,주식투자/트레이딩,-82.62992222238832,-72.03301289917513,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,테크/스타트업,-81.12725024203465,-71.97832253184507,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,재테크/개인금융,-61.071139094839474,-69.6444748559469,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,거시경제/금융정책,-78.74286714728119,-75.74590208101105,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,지정학/국제정세,-79.87421289598792,-72.94653899104893,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,경제이론/학술,-71.99514054312301,-68.24557579321481,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,미분류,-76.90573673047855,-67.32541058001564,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,금융시스템/위기,-49.930362402642515,-47.84094174014791,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,투자철학/대가,-58.46019544032562,-65.48393415579625,0,2025-09-17,2025-09-23
2025094,2025.09.24 ~ 2025.09.30,부동산/실물자산,110.21864728819627,15.134353725316132,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,기업경영/리더십,106.39971662206852,12.899974968534146,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,주식투자/트레이딩,108.27134550338003,12.820711640495858,142,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,테크/스타트업,113.72222378787153,16.29748677291844,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,재테크/개인금융,116.53267594431793,27.730768424739225,18,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,거시경제/금융정책,109.57052182074618,15.41382733673251,36,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,지정학/국제정세,114.79180150814149,17.458794306076783,47,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,경제이론/학술,113.73781848119869,20.871338969037836,11,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,미분류,110.26606952694777,16.680166398234633,32,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,금융시스템/위기,30.24847892234666,-9.840941740147914,1,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,투자철학/대가,113.51388937125144,27.52684696546291,7,2025-09-24,2025-09-30
2025101,2025.10.01 ~ 2025.10.07,부동산/실물자산,38.31573314457252,74.2671902163844,138,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,기업경영/리더십,28.704438886303,67.55207775418576,122,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,주식투자/트레이딩,43.21102417695493,75.74118484016749,186,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,테크/스타트업,45.30463376100704,79.51342877443929,151,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,재테크/개인금융,24.716805993783634,70.62474096905078,16,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,거시경제/금융정책,51.676657478427984,80.6235896495871,48,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,지정학/국제정세,31.336616752931945,73.06420913053671,51,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,경제이론/학술,59.71830156797529,86.728060024587,17,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,미분류,9.6287226222237,59.947396074585754,28,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,금융시스템/위기,38.73501255502814,34.49174573868741,2,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,투자철학/대가,4.903078857291877,59.208484114271656,5,2025-10-01,2025-10-07
2025102,2025.10.08 ~ 2025.10.14,부동산/실물자산,27.40498316291543,32.86035815374399,161,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,기업경영/리더십,45.07955195008572,36.89199541819436,178,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,주식투자/트레이딩,26.695995618922275,34.95350989793861,210,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,테크/스타트업,33.91388968045017,39.609261720728604,185,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,재테크/개인금융,-4.367156305918293,10.17482484393267,13,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,거시경제/금융정책,37.864155609396605,44.77040654391231,62,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,지정학/국제정세,64.28674436250508,47.81168055771851,89,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,경제이론/학술,-4.861393933631475,27.428453817171906,12,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,미분류,8.466066131156794,9.04739437669026,28,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,금융시스템/위기,59.10201921433051,48.91851588467934,4,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,투자철학/대가,4.146776336283475,4.524927596787676,5,2025-10-08,2025-10-14
2025103,2025.10.15 ~ 2025.10.21,부동산/실물자산,42.73186900670164,35.06842608480855,250,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,기업경영/리더십,31.814548274077147,38.44705011208144,240,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,주식투자/트레이딩,34.636598750242854,30.66629718458257,300,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,테크/스타트업,14.81885058520237,24.36637013282627,206,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,재테크/개인금융,-11.209052568540972,-7.788104437229633,12,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,거시경제/금융정책,39.82891295249278,38.84653428094471,91,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,지정학/국제정세,4.133916191832443,34.21033027716876,81,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,경제이론/학술,70.45336259756307,32.7959843319658,27,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,미분류,25.614002104275336,17.04003411771608,40,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,금융시스템/위기,56.27879182954668,57.690405521938615,7,2025-10-15,2025-10-21
2025103,2025.10.15 ~ 2025.10.21,투자철학/대가,126.2121022426664,65.17943928947494,18,2025-10-15,2025-10-21
2025104,2025.10.22 ~ 2025.10.28,부동산/실물자산,-81.42431909349561,-19.34622504339697,3,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,기업경영/리더십,-82.32786033296718,-25.25665602944502,0,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,주식투자/트레이딩,-82.1930609282144,-23.778231088985763,2,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,테크/스타트업,-81.68981086471909,-33.43548013975836,2,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,재테크/개인금융,-76.38987997455597,-43.79946627154847,0,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,거시경제/금융정책,-81.90470111081184,-21.03789407915952,0,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,지정학/국제정세,-80.2455568598901,-38.05582033402883,1,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,경제이론/학술,-78.70691999174457,-4.126778697090749,0,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,미분류,-72.95978251409237,-23.6728902049085,3,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,금융시스템/위기,-67.82629000445247,-5.7737490874528845,0,2025-10-22,2025-10-28
2025104,2025.10.22 ~ 2025.10.28,투자철학/대가,-75.6792566067552,25.2664228179556,0,2025-10-22,2025-10-28
2025111,2025.10.29 ~ 2025.11.04,부동산/실물자산,118.28936573175243,18.43252331912842,135,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,기업경영/리더십,132.56121949210154,25.116679579567176,209,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,주식투자/트레이딩,127.11097850462843,22.458958788207028,218,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,테크/스타트업,136.78611231359503,27.548150724437967,214,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,재테크/개인금융,134.7219334077282,29.16602671658611,14,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,거시경제/금융정책,131.63955013633725,24.86742451276271,74,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,지정학/국제정세,126.50635875941079,23.130400949760343,72,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,경제이론/학술,125.67173415058495,23.48240707942019,16,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,미분류,140.13341503554602,33.58681626072684,44,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,금융시스템/위기,18.24847892234666,-24.78890554105289,1,2025-10-29,2025-11-04
2025111,2025.10.29 ~ 2025.11.04,투자철학/대가,123.85054337576037,24.085643384502582,9,2025-10-29,2025-11-04
2025112,2025.11.05 ~ 2025.11.11,부동산/실물자산,22.5344572234151,70.41191147758377,178,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,기업경영/리더십,47.691485802287595,90.12635264719457,319,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,주식투자/트레이딩,74.98142643586534,101.0462024702469,437,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,테크/스타트업,36.55643493225137,86.6712736229232,277,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,재테크/개인금융,117.98183756123598,126.35188548448208,38,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,거시경제/금융정책,-6.77313116314513,62.43320948659608,59,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,지정학/국제정세,20.293103935984654,73.39973134769772,82,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,경제이론/학술,70.09049889028864,97.88111652043679,33,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,미분류,36.353030296551694,88.24322266604887,58,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,금융시스템/위기,153.65421435111705,85.95134663673187,8,2025-11-05,2025-11-11
2025112,2025.11.05 ~ 2025.11.11,투자철학/대가,13.607188800260717,68.72886608801055,11,2025-11-05,2025-11-11
2025113,2025.11.12 ~ 2025.11.18,부동산/실물자산,18.927581090074383,20.731019156744757,182,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,기업경영/리더십,21.84077275276284,34.766129277525216,324,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,주식투자/트레이딩,-6.649261004645979,34.16608271560969,279,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,테크/스타트업,8.540119577079139,22.548277254665255,242,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,재테크/개인금융,3.394289454839749,60.688063508037864,27,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,거시경제/금융정책,35.96804359965142,14.59745621825316,82,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,지정학/국제정세,-6.098213569377918,7.097445183303368,61,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,경제이론/학술,-33.72889244818881,18.180803221049917,12,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,미분류,10.166502622105519,23.25976645932862,53,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,금융시스템/위기,-35.93165411163852,58.86128011973928,2,2025-11-12,2025-11-18
2025113,2025.11.12 ~ 2025.11.18,투자철학/대가,8.080873557665072,10.844031178962894,10,2025-11-12,2025-11-18
2025114,2025.11.19 ~ 2025.11.25,부동산/실물자산,40.80743777496864,29.867509432521523,281,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,기업경영/리더십,35.04593922250715,28.443355987634998,462,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,주식투자/트레이딩,49.23397690943163,21.292357952392834,496,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,테크/스타트업,55.29368038363823,31.916899980358686,434,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,재테크/개인금융,36.82432403592068,20.109306745380216,41,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,거시경제/금융정책,53.78186411414123,44.87495385689634,141,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,지정학/국제정세,9.690134403249012,1.7959604169355465,75,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,경제이론/학술,47.12662245135419,6.698865001582689,25,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,미분류,17.046461085490172,13.60648185379786,65,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,금융시스템/위기,28.48000964495251,-3.725822233342992,4,2025-11-19,2025-11-25
2025114,2025.11.19 ~ 2025.11.25,투자철학/대가,60.669380367799455,34.37512696273226,20,2025-11-19,2025-11-25
2025115,2025.11.26 ~ 2025.12.02,부동산/실물자산,-70.25983019401897,-14.726196209525156,32,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,기업경영/리더십,-73.36538322644867,-19.159722001970756,39,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,주식투자/트레이딩,-73.42457769060381,-12.095300390586083,44,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,테크/스타트업,-71.35735073316022,-8.031835174760992,43,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,재테크/개인금융,-61.14448961858858,-12.160082791333949,8,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,거시경제/금융정책,-63.85720398988673,-5.037669937872735,22,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,지정학/국제정세,-75.14556252035412,-32.72771405855255,5,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,경제이론/학술,-71.57445933262466,-12.223918440635234,2,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,미분류,-74.11830840318993,-28.535923658849864,5,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,금융시스템/위기,-65.34916582144594,-18.4345780882467,0,2025-11-26,2025-12-02
2025115,2025.11.26 ~ 2025.12.02,투자철학/대가,-66.37066393825833,-2.850641785229442,2,2025-11-26,2025-12-02
2025121,2025.12.03 ~ 2025.12.09,부동산/실물자산,116.41154542897605,23.075857617478555,150,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,기업경영/리더십,113.39167291760539,20.01314484557836,222,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,주식투자/트레이딩,112.89876092643904,19.73709161791762,217,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,테크/스타트업,115.84808727240485,22.24536826962232,205,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,재테크/개인금융,5.078342323641062,-28.03307364747376,13,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,거시경제/금융정책,67.76274462675002,1.9527703184316607,65,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,지정학/국제정세,119.85478165209543,22.354609565870653,49,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,경제이론/학술,119.12525223739695,23.775396452386147,13,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,미분류,129.58572157076554,27.73370658378782,55,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,금융시스템/위기,136.85093696324824,35.75088557090117,4,2025-12-03,2025-12-09
2025121,2025.12.03 ~ 2025.12.09,투자철학/대가,104.5770372405295,19.103186651135587,10,2025-12-03,2025-12-09
2025122,2025.12.10 ~ 2025.12.16,부동산/실물자산,-82.65427190962365,16.87863675967622,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,기업경영/리더십,-80.75650255252698,16.317585182539204,4,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,주식투자/트레이딩,-82.90627579454822,14.996242565945415,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,테크/스타트업,-81.86523472795643,16.99142627222421,2,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,재테크/개인금융,-77.74097332564932,-36.33131550100413,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,거시경제/금융정책,-81.82425574591115,-7.030755559580548,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,지정학/국제정세,-76.65539934585608,21.599691153119664,2,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,경제이론/학술,-76.30865159347617,21.40830032196039,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,미분류,-81.31914679381156,24.133287388477008,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,금융시스템/위기,-60.904721377001486,37.97310779312339,0,2025-12-10,2025-12-16
2025122,2025.12.10 ~ 2025.12.16,투자철학/대가,-74.70371168384186,14.936662778343823,0,2025-12-10,2025-12-16
2025123,2025.12.17 ~ 2025.12.23,부동산/실물자산,159.03676997330555,38.19124903184097,181,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,기업경영/리더십,165.00889880197857,42.126198124725796,301,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,주식투자/트레이딩,163.6967251261049,40.39522466577834,287,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,테크/스타트업,150.6534520688041,34.39410867042384,198,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,재테크/개인금융,165.26843815206075,43.763732413205716,26,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,거시경제/금융정책,173.1927230525855,45.684233653337195,120,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,지정학/국제정세,153.62490504122025,38.484752847682074,51,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,경제이론/학술,172.03644699241426,47.86389769946904,23,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,미분류,151.60401835154346,35.142435778865966,50,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,금융시스템/위기,146.37474648705776,42.73501255502815,4,2025-12-17,2025-12-23
2025123,2025.12.17 ~ 2025.12.23,투자철학/대가,154.42201944901882,39.85915388258848,12,2025-12-17,2025-12-23
