week,category,viral_index,article_count
2025-01-06,거시경제/금융정책,0.19353568304860058,89.0
2025-01-06,경제이론/학술,-1.1910457832237518,11.0
2025-01-06,금융시스템/위기,-1.211533202688813,2.0
2025-01-06,기업경영/리더십,-1.2218047577268043,167.0
2025-01-06,미분류,-1.5241298104094272,28.0
2025-01-06,부동산/실물자산,-1.0760027361026698,142.0
2025-01-06,재테크/개인금융,-1.5400060501869957,11.0
2025-01-06,주식투자/트레이딩,-0.8150946900679348,208.0
2025-01-06,지정학/국제정세,-1.6875138133697494,46.0
2025-01-06,테크/스타트업,-1.1792506639299605,123.0
2025-01-06,투자철학/대가,-1.5242095033134309,5.0
2025-01-20,거시경제/금융정책,-63.43588448417789,16.0
2025-01-20,경제이론/학술,-62.88325046433092,2.0
2025-01-20,금융시스템/위기,-1.211533202688813,2.0
2025-01-20,기업경영/리더십,-65.43671227585786,27.0
2025-01-20,미분류,-63.87321032797704,5.0
2025-01-20,부동산/실물자산,-70.67633185495485,16.0
2025-01-20,재테크/개인금융,-82.98171384185142,0.0
2025-01-20,주식투자/트레이딩,-71.16041492735673,22.0
2025-01-20,지정학/국제정세,-70.88780315909993,5.0
2025-01-20,테크/스타트업,-72.08685063630433,12.0
2025-01-20,투자철학/대가,-61.115178142834885,1.0
2025-01-27,거시경제/금융정책,127.5860011961732,65.0
2025-01-27,경제이론/학술,305.7228642471263,16.0
2025-01-27,금융시스템/위기,59.80459141892116,4.0
2025-01-27,기업경영/리더십,286.2692644716948,206.0
2025-01-27,미분류,313.874136987437,41.0
2025-01-27,부동산/실물자산,420.06551292569225,175.0
2025-01-27,재테크/개인금융,inf,8.0
2025-01-27,주식투자/트레이딩,332.59794213266804,197.0
2025-01-27,지정학/국제정세,412.2982358399577,54.0
2025-01-27,테크/스타트업,418.3023609603648,132.0
2025-01-27,투자철학/대가,218.70686598990028,6.0
2025-02-03,거시경제/금융정책,13.637907742912152,74.0
2025-02-03,경제이론/학술,6.326185559765785,14.0
2025-02-03,금융시스템/위기,31.851115268187684,5.0
2025-02-03,기업경영/리더십,-1.2635304867043518,168.0
2025-02-03,미분류,2.4377939494441563,34.0
2025-02-03,부동산/실물자산,-22.00357112261144,100.0
2025-02-03,재테크/개인금융,40.526542165477515,12.0
2025-02-03,주식투자/트레이딩,-1.5984628764989166,169.0
2025-02-03,지정학/국제정세,49.17756027477636,81.0
2025-02-03,테크/스타트업,-0.7664519469934732,111.0
2025-02-03,투자철학/대가,80.09331894918246,12.0
2025-02-10,거시경제/금융정책,44.117300542307014,107.0
2025-02-10,경제이론/학술,2.456838973306003,13.0
2025-02-10,금융시스템/위기,-5.528741914412173,4.0
2025-02-10,기업경영/리더십,61.168091378287876,302.0
2025-02-10,미분류,76.6219153375048,69.0
2025-02-10,부동산/실물자산,69.36939769111841,207.0
2025-02-10,재테크/개인금융,116.95021649905155,30.0
2025-02-10,주식투자/트레이딩,65.21571414916716,311.0
2025-02-10,지정학/국제정세,83.40647670981488,156.0
2025-02-10,테크/스타트업,92.46241322468838,254.0
2025-02-10,투자철학/대가,-31.52420950331343,5.0
2025-02-17,거시경제/금융정책,-20.602373540170806,68.0
2025-02-17,경제이론/학술,-9.217475255330724,12.0
2025-02-17,금융시스템/위기,-20.70347089188383,3.0
2025-02-17,기업경영/리더십,-0.32848311677083014,263.0
2025-02-17,미분류,-21.384774097561007,41.0
2025-02-17,부동산/실물자산,8.506023234307962,208.0
2025-02-17,재테크/개인금융,-38.020880367126885,11.0
2025-02-17,주식투자/트레이딩,-5.27443678135266,249.0
2025-02-17,지정학/국제정세,-19.32226348116619,90.0
2025-02-17,테크/스타트업,-16.018292757134358,161.0
2025-02-17,투자철학/대가,12.271274816447297,7.0
2025-02-24,거시경제/금융정책,-13.595109074093493,61.0
2025-02-24,경제이론/학술,2.425092941559967,13.0
2025-02-24,금융시스템/위기,-31.68772367887929,2.0
2025-02-24,기업경영/리더십,-5.465234763393883,236.0
2025-02-24,미분류,32.67059390360056,64.0
2025-02-24,부동산/실물자산,-3.2165874432692716,183.0
2025-02-24,재테크/개인금융,41.53967916582243,21.0
2025-02-24,주식투자/트레이딩,-10.968679011776139,211.0
2025-02-24,지정학/국제정세,-12.735153197709405,81.0
2025-02-24,테크/스타트업,-8.392099480671485,149.0
2025-02-24,투자철학/대가,92.90834333703609,18.0
2025-03-03,거시경제/금융정책,21.31399852979012,88.0
2025-03-03,경제이론/학술,-0.12392666628316706,13.0
2025-03-03,금융시스템/위기,157.13095830919994,8.0
2025-03-03,기업경영/리더십,24.356250226944056,333.0
2025-03-03,미분류,-10.526683789709457,52.0
2025-03-03,부동산/실물자산,12.167969928822583,222.0
2025-03-03,재테크/개인금융,3.7112255510012377,22.0
2025-03-03,주식투자/트레이딩,22.903419920093114,303.0
2025-03-03,지정학/국제정세,12.668909502957593,107.0
2025-03-03,테크/스타트업,25.322362671289746,222.0
2025-03-03,투자철학/대가,-12.766482831294114,11.0
2025-03-10,거시경제/금융정책,22.411821063290635,107.0
2025-03-10,경제이론/학술,75.24543407673859,28.0
2025-03-10,금융시스템/위기,-22.548349757549428,4.0
2025-03-10,기업경영/리더십,6.665350856114513,333.0
2025-03-10,미분류,42.786558693297636,84.0
2025-03-10,부동산/실물자산,8.23700739479503,238.0
2025-03-10,재테크/개인금융,91.4036712251547,50.0
2025-03-10,주식투자/트레이딩,18.13197141676151,353.0
2025-03-10,지정학/국제정세,33.33990071425237,149.0
2025-03-10,테크/스타트업,6.947742501070131,220.0
2025-03-10,투자철학/대가,51.81205276502191,20.0
2025-03-17,거시경제/금융정책,60.432145305824626,185.0
2025-03-17,경제이론/학술,60.62963288441988,45.0
2025-03-17,금융시스템/위기,144.88521452697103,14.0
2025-03-17,기업경영/리더십,43.3051226336518,515.0
2025-03-17,미분류,42.071326458995244,120.0
2025-03-17,부동산/실물자산,59.810268992589556,428.0
2025-03-17,재테크/개인금융,24.446888207899075,53.0
2025-03-17,주식투자/트레이딩,44.977018145195046,536.0
2025-03-17,지정학/국제정세,54.946325129817026,238.0
2025-03-17,테크/스타트업,30.301713331001924,300.0
2025-03-17,투자철학/대가,75.2414481750432,39.0
2025-03-24,거시경제/금융정책,-41.684198828079786,68.0
2025-03-24,경제이론/학술,-45.92239325160373,14.0
2025-03-24,금융시스템/위기,-64.06867605983167,2.0
2025-03-24,기업경영/리더십,-35.1641507790643,237.0
2025-03-24,미분류,-34.660673772257624,53.0
2025-03-24,부동산/실물자산,-21.55335169216363,246.0
2025-03-24,재테크/개인금융,-43.197121808033216,20.0
2025-03-24,주식투자/트레이딩,-33.73770741758143,251.0
2025-03-24,지정학/국제정세,-37.39383489746731,97.0
2025-03-24,테크/스타트업,-29.34538302574628,165.0
2025-03-24,투자철학/대가,-47.127310200251564,11.0
2025-03-31,거시경제/금융정책,27.64981465889735,115.0
2025-03-31,경제이론/학술,-1.3440840560045306,18.0
2025-03-31,금융시스템/위기,102.8102598328176,7.0
2025-03-31,기업경영/리더십,24.809622459707168,371.0
2025-03-31,미분류,-22.528477957346286,45.0
2025-03-31,부동산/실물자산,-7.581001069660937,238.0
2025-03-31,재테크/개인금융,-11.822436189557054,22.0
2025-03-31,주식투자/트레이딩,4.016143186313708,310.0
2025-03-31,지정학/국제정세,-1.8680888123621733,114.0
2025-03-31,테크/스타트업,5.994059815128716,203.0
2025-03-31,투자철학/대가,66.27735200343291,27.0
2025-04-07,거시경제/금융정책,-32.066313463086324,68.0
2025-04-07,경제이론/학술,-69.65560068235865,3.0
2025-04-07,금융시스템/위기,-56.982961774117385,2.0
2025-04-07,기업경영/리더십,-53.209965435154686,121.0
2025-04-07,미분류,-38.4238588076994,28.0
2025-04-07,부동산/실물자산,-46.57954722667289,108.0
2025-04-07,재테크/개인금융,-48.25115697497034,10.0
2025-04-07,주식투자/트레이딩,-38.61864342365904,167.0
2025-04-07,지정학/국제정세,0.29852145805404184,126.0
2025-04-07,테크/스타트업,-52.30718156824086,72.0
2025-04-07,투자철학/대가,-67.92812450269996,4.0
2025-04-14,거시경제/금융정책,-8.619274184619673,66.0
2025-04-14,경제이론/학술,151.61411468490425,14.0
2025-04-14,금융시스템/위기,70.31265372972615,5.0
2025-04-14,기업경영/리더십,33.06047285650152,228.0
2025-04-14,미분류,28.243318624793318,46.0
2025-04-14,부동산/실물자산,32.80035080649583,197.0
2025-04-14,재테크/개인금융,125.9733543144894,35.0
2025-04-14,주식투자/트레이딩,30.091387410363367,276.0
2025-04-14,지정학/국제정세,57.253787904929425,220.0
2025-04-14,테크/스타트업,70.78440126529901,186.0
2025-04-14,투자철학/대가,149.47977190846464,18.0
2025-04-21,거시경제/금융정책,-7.231296911691573,66.0
2025-04-21,경제이론/학술,10.231707856819881,15.0
2025-04-21,금융시스템/위기,-63.05292884682713,1.0
2025-04-21,기업경영/리더십,-28.222242815485025,148.0
2025-04-21,미분류,-7.345909028768014,39.0
2025-04-21,부동산/실물자산,-21.519834608300208,136.0
2025-04-21,재테크/개인금융,-43.39085852285008,12.0
2025-04-21,주식투자/트레이딩,-21.549497816586953,189.0
2025-04-21,지정학/국제정세,-33.55275036927579,99.0
2025-04-21,테크/스타트업,-15.258028051008756,136.0
2025-04-21,투자철학/대가,-26.359978766253466,11.0
2025-04-28,거시경제/금융정책,80.36995565214004,148.0
2025-04-28,경제이론/학술,10.438394786911068,15.0
2025-04-28,금융시스템/위기,229.3921446119597,6.0
2025-04-28,기업경영/리더십,137.38307686398258,497.0
2025-04-28,미분류,75.21670944513501,83.0
2025-04-28,부동산/실물자산,86.46830817835685,327.0
2025-04-28,재테크/개인금융,80.77825054071803,31.0
2025-04-28,주식투자/트레이딩,65.92213341840029,393.0
2025-04-28,지정학/국제정세,61.833215044640454,213.0
2025-04-28,테크/스타트업,75.73305285385545,292.0
2025-04-28,투자철학/대가,55.0465541127308,20.0
2025-05-05,거시경제/금융정책,-38.65859427555579,57.0
2025-05-05,경제이론/학술,-25.036152182652653,10.0
2025-05-05,금융시스템/위기,-28.70347089188383,3.0
2025-05-05,기업경영/리더십,-45.229871735616115,153.0
2025-05-05,미분류,-42.683600348628595,30.0
2025-05-05,부동산/실물자산,-37.82227746857242,134.0
2025-05-05,재테크/개인금융,-35.85445834881929,15.0
2025-05-05,주식투자/트레이딩,-46.19690429130265,135.0
2025-05-05,지정학/국제정세,-46.39722357247984,76.0
2025-05-05,테크/스타트업,-53.598224759749556,77.0
2025-05-05,투자철학/대가,-51.83858855555428,6.0
2025-05-12,거시경제/금융정책,-13.321436172240055,57.0
2025-05-12,경제이론/학술,-16.086096072633325,9.0
2025-05-12,금융시스템/위기,-82.22765782429879,0.0
2025-05-12,기업경영/리더십,-14.416654262904164,156.0
2025-05-12,미분류,1.8439063265341415,38.0
2025-05-12,부동산/실물자산,-23.907187609459037,110.0
2025-05-12,재테크/개인금융,-12.702368571652254,14.0
2025-05-12,주식투자/트레이딩,-14.010557517924294,140.0
2025-05-12,지정학/국제정세,-16.162315977965566,74.0
2025-05-12,테크/스타트업,-16.169639878621847,83.0
2025-05-12,투자철학/대가,-60.678974444492994,2.0
2025-05-19,거시경제/금융정책,69.21508035599601,133.0
2025-05-19,경제이론/학술,21.124856534940587,13.0
2025-05-19,금융시스템/위기,inf,13.0
2025-05-19,기업경영/리더십,70.9635725749777,382.0
2025-05-19,미분류,15.88122069839515,52.0
2025-05-19,부동산/실물자산,67.13698925388462,263.0
2025-05-19,재테크/개인금융,59.9978355466706,30.0
2025-05-19,주식투자/트레이딩,72.68271687324513,342.0
2025-05-19,지정학/국제정세,32.809873796112655,129.0
2025-05-19,테크/스타트업,89.39517545047349,236.0
2025-05-19,투자철학/대가,208.09331894918245,12.0
2025-05-26,거시경제/금융정책,16.154751526642894,130.0
2025-05-26,경제이론/학술,126.40704678157627,38.0
2025-05-26,금융시스템/위기,15.160657591443385,10.0
2025-05-26,기업경영/리더십,23.607489197372907,406.0
2025-05-26,미분류,47.661452973492025,80.0
2025-05-26,부동산/실물자산,30.889282577007606,314.0
2025-05-26,재테크/개인금융,49.80129855457973,44.0
2025-05-26,주식투자/트레이딩,41.54685082270889,447.0
2025-05-26,지정학/국제정세,16.573316340575957,137.0
2025-05-26,테크/스타트업,41.697179781991466,300.0
2025-05-26,투자철학/대가,-41.75528499652713,4.0
2025-06-02,거시경제/금융정책,36.37732619432446,179.0
2025-06-02,경제이론/학술,33.28531704122322,42.0
2025-06-02,금융시스템/위기,19.12573347690901,11.0
2025-06-02,기업경영/리더십,28.862194518794265,506.0
2025-06-02,미분류,40.245099333100775,108.0
2025-06-02,부동산/실물자산,40.34293507946086,430.0
2025-06-02,재테크/개인금융,10.517364741737815,41.0
2025-06-02,주식투자/트레이딩,34.69773373408435,566.0
2025-06-02,지정학/국제정세,62.14949662171418,242.0
2025-06-02,테크/스타트업,40.000905886054525,401.0
2025-06-02,투자철학/대가,206.1524492106815,20.0
2025-06-09,거시경제/금융정책,-37.77950433346894,80.0
2025-06-09,경제이론/학술,-23.67515506114055,24.0
2025-06-09,금융시스템/위기,-56.82140700981995,3.0
2025-06-09,기업경영/리더십,-33.22624671813779,257.0
2025-06-09,미분류,-38.401977149535185,45.0
2025-06-09,부동산/실물자산,-28.172957312843042,231.0
2025-06-09,재테크/개인금융,-63.72181697045616,8.0
2025-06-09,주식투자/트레이딩,-30.643486562059557,293.0
2025-06-09,지정학/국제정세,-24.747658269903916,130.0
2025-06-09,테크/스타트업,-35.980250307176725,182.0
2025-06-09,투자철학/대가,-15.906681050817545,12.0
2025-06-16,거시경제/금융정책,-61.1895886113473,24.0
2025-06-16,경제이론/학술,-47.55336462380347,11.0
2025-06-16,금융시스템/위기,-42.23717422832984,2.0
2025-06-16,기업경영/리더십,-54.488221478780225,98.0
2025-06-16,미분류,-33.47838286087309,32.0
2025-06-16,부동산/실물자산,-57.171019117635296,77.0
2025-06-16,재테크/개인금융,-22.684487680756998,9.0
2025-06-16,주식투자/트레이딩,-46.77772426805695,141.0
2025-06-16,지정학/국제정세,-57.92586026141591,40.0
2025-06-16,테크/스타트업,-50.659991121682,81.0
2025-06-16,투자철학/대가,-52.4219516631938,4.0
2025-06-23,거시경제/금융정책,98.65174285083707,85.0
2025-06-23,경제이론/학술,65.69764852895304,28.0
2025-06-23,금융시스템/위기,159.9449029729461,9.0
2025-06-23,기업경영/리더십,43.44013015881051,223.0
2025-06-23,미분류,29.445792066616736,57.0
2025-06-23,부동산/실물자산,84.58095454977104,240.0
2025-06-23,재테크/개인금융,131.71601977155842,34.0
2025-06-23,주식투자/트레이딩,36.052162505627685,284.0
2025-06-23,지정학/국제정세,74.37830314743945,118.0
2025-06-23,테크/스타트업,46.77474838746345,186.0
2025-06-23,투자철학/대가,1.5640088470431248,6.0
2025-06-30,거시경제/금융정책,23.069379416292097,100.0
2025-06-30,경제이론/학술,34.542567162774155,37.0
2025-06-30,금융시스템/위기,5.77322279578056,7.0
2025-06-30,기업경영/리더십,53.168088620435626,380.0
2025-06-30,미분류,31.820153589844182,75.0
2025-06-30,부동산/실물자산,50.51364030637019,375.0
2025-06-30,재테크/개인금융,18.039673957091214,31.0
2025-06-30,주식투자/트레이딩,32.11937546607976,388.0
2025-06-30,지정학/국제정세,14.35414099120768,129.0
2025-06-30,테크/스타트업,25.88146398368979,234.0
2025-06-30,투자철학/대가,56.56390718447657,12.0
2025-07-07,거시경제/금융정책,51.65754488345209,153.0
2025-07-07,경제이론/학술,6.035856170883262,33.0
2025-07-07,금융시스템/위기,46.90782562411272,11.0
2025-07-07,기업경영/리더십,24.551919370505644,412.0
2025-07-07,미분류,47.127343154863624,110.0
2025-07-07,부동산/실물자산,26.236347405670315,407.0
2025-07-07,재테크/개인금융,10.804554561543075,32.0
2025-07-07,주식투자/트레이딩,15.890578550252659,402.0
