week,category,viral_index,article_count
2025-07-07,지정학/국제정세,31.351110647607968,164.0
2025-07-07,테크/스타트업,21.60502060554604,264.0
2025-07-07,투자철학/대가,116.56037013472134,30.0
2025-07-14,거시경제/금융정책,-29.868005858730072,78.0
2025-07-14,경제이론/학술,-9.292250460945954,28.0
2025-07-14,금융시스템/위기,30.428451777525343,14.0
2025-07-14,기업경영/리더십,-19.6369684486483,272.0
2025-07-14,미분류,-19.732595878388928,67.0
2025-07-14,부동산/실물자산,-25.999234937706255,237.0
2025-07-14,재테크/개인금융,-3.754507910397268,30.0
2025-07-14,주식투자/트레이딩,-9.507418142429865,327.0
2025-07-14,지정학/국제정세,-15.287140533975622,117.0
2025-07-14,테크/스타트업,-17.073991524126555,188.0
2025-07-14,투자철학/대가,-31.906681050817546,12.0
2025-07-21,거시경제/금융정책,-39.395398687910635,45.0
2025-07-21,경제이론/학술,-46.45224049009597,12.0
2025-07-21,금융시스템/위기,-66.08548278252076,2.0
2025-07-21,기업경영/리더십,-43.212430387619506,137.0
2025-07-21,미분류,-47.62810451154662,29.0
2025-07-21,부동산/실물자산,-45.28851571933406,117.0
2025-07-21,재테크/개인금융,-44.32190251802618,13.0
2025-07-21,주식투자/트레이딩,-38.37332943871547,174.0
2025-07-21,지정학/국제정세,-55.396096189529885,38.0
2025-07-21,테크/스타트업,-40.7608782998805,98.0
2025-07-21,투자철학/대가,-16.394166800441504,11.0
2025-07-28,거시경제/금융정책,-0.4202746799598378,59.0
2025-07-28,경제이론/학술,30.75034878203409,22.0
2025-07-28,금융시스템/위기,118.40826923356967,8.0
2025-07-28,기업경영/리더십,47.22065432198735,291.0
2025-07-28,미분류,60.43362371944963,71.0
2025-07-28,부동산/실물자산,45.851987669100666,250.0
2025-07-28,재테크/개인금융,41.614077932145676,26.0
2025-07-28,주식투자/트레이딩,26.756843969070324,293.0
2025-07-28,지정학/국제정세,66.34600041825439,102.0
2025-07-28,테크/스타트업,21.4233871190648,161.0
2025-07-28,투자철학/대가,10.626117621336915,15.0
2025-08-04,거시경제/금융정책,2.9758791856292266,63.0
2025-08-04,경제이론/학술,-33.285515323370795,12.0
2025-08-04,금융시스템/위기,-70.3195955134938,1.0
2025-08-04,기업경영/리더십,-7.823441285153197,235.0
2025-08-04,미분류,-22.248277353647577,44.0
2025-08-04,부동산/실물자산,-33.22139811582721,127.0
2025-08-04,재테크/개인금융,-35.912023702256874,13.0
2025-08-04,주식투자/트레이딩,-14.024747616800855,227.0
2025-08-04,지정학/국제정세,34.882417820059786,143.0
2025-08-04,테크/스타트업,-12.231229765415481,131.0
2025-08-04,투자철학/대가,-55.85052309176523,4.0
2025-08-11,거시경제/금융정책,-83.47729686264371,0.0
2025-08-11,경제이론/학술,-82.74647543620088,0.0
2025-08-11,금융시스템/위기,-82.22765782429879,0.0
2025-08-11,기업경영/리더십,-82.54045486698566,2.0
2025-08-11,미분류,-83.48796432718476,0.0
2025-08-11,부동산/실물자산,-82.25496151389103,2.0
2025-08-11,재테크/개인금융,-82.98171384185142,0.0
2025-08-11,주식투자/트레이딩,-83.30691610549326,0.0
2025-08-11,지정학/국제정세,-80.62914996823633,3.0
2025-08-11,테크/스타트업,-81.11876511931864,3.0
2025-08-11,투자철학/대가,-82.67958696938192,0.0
2025-08-18,거시경제/금융정책,inf,36.0
2025-08-18,경제이론/학술,inf,12.0
2025-08-18,금융시스템/위기,inf,1.0
2025-08-18,기업경영/리더십,2570.1169916678805,131.0
2025-08-18,미분류,inf,17.0
2025-08-18,부동산/실물자산,1870.4545115042615,96.0
2025-08-18,재테크/개인금융,inf,10.0
2025-08-18,주식투자/트레이딩,inf,120.0
2025-08-18,지정학/국제정세,418.2548464036732,36.0
2025-08-18,테크/스타트업,1292.2623356348488,100.0
2025-08-18,투자철학/대가,inf,7.0
2025-08-25,거시경제/금융정책,51.34337985821465,63.0
2025-08-25,경제이론/학술,-7.837487538310503,9.0
2025-08-25,금융시스템/위기,135.29652910811618,3.0
2025-08-25,기업경영/리더십,37.113479055597395,201.0
2025-08-25,미분류,80.17196422644074,41.0
2025-08-25,부동산/실물자산,32.908372463161164,132.0
2025-08-25,재테크/개인금융,61.62134680171476,18.0
2025-08-25,주식투자/트레이딩,51.101947720330344,213.0
2025-08-25,지정학/국제정세,20.17807825204549,57.0
2025-08-25,테크/스타트업,43.79579304844375,153.0
2025-08-25,투자철학/대가,52.9645012960884,10.0
2025-09-01,거시경제/금융정책,83.31489287417706,118.0
2025-09-01,경제이론/학술,124.99618850608206,26.0
2025-09-01,금융시스템/위기,75.86820928528172,5.0
2025-09-01,기업경영/리더십,110.6562225031059,473.0
2025-09-01,미분류,19.583743724908132,38.0
2025-09-01,부동산/실물자산,73.6065648807126,237.0
2025-09-01,재테크/개인금융,74.0379663428067,31.0
2025-09-01,주식투자/트레이딩,46.39501883552205,282.0
2025-09-01,지정학/국제정세,82.01466350846634,109.0
2025-09-01,테크/스타트업,52.42465669517932,221.0
2025-09-01,투자철학/대가,55.78654542882355,15.0
2025-09-08,거시경제/금융정책,-8.418972651767643,82.0
2025-09-08,경제이론/학술,1.9424381876028516,21.0
2025-09-08,금융시스템/위기,-57.7195955134938,1.0
2025-09-08,기업경영/리더십,-8.666946842495207,310.0
2025-09-08,미분류,41.89235043910892,58.0
2025-09-08,부동산/실물자산,21.268252939562778,257.0
2025-09-08,재테크/개인금융,26.341296630222416,35.0
2025-09-08,주식투자/트레이딩,17.192503824583774,307.0
2025-09-08,지정학/국제정세,5.247493475727914,94.0
2025-09-08,테크/스타트업,14.222812860664794,229.0
2025-09-08,투자철학/대가,-9.874190652558378,11.0
2025-09-15,거시경제/금융정책,21.070894010516422,109.0
2025-09-15,경제이론/학술,10.897588856015052,23.0
2025-09-15,금융시스템/위기,177.4555108725833,5.0
2025-09-15,기업경영/리더십,-14.98174871344738,252.0
2025-09-15,미분류,36.281580343341304,80.0
2025-09-15,부동산/실물자산,20.80147249224061,302.0
2025-09-15,재테크/개인금융,-4.976043800133204,29.0
2025-09-15,주식투자/트레이딩,33.48777612143068,429.0
2025-09-15,지정학/국제정세,0.044356580540399454,91.0
2025-09-15,테크/스타트업,9.627153094938794,244.0
2025-09-15,투자철학/대가,95.60870865878343,28.0
2025-09-22,거시경제/금융정책,-58.753430292790966,28.0
2025-09-22,경제이론/학술,-22.89050348761093,16.0
2025-09-22,금융시스템/위기,10.312653729726145,5.0
2025-09-22,기업경영/리더십,-60.925968780249924,71.0
2025-09-22,미분류,-50.60467759852018,24.0
2025-09-22,부동산/실물자산,-57.5875481711224,78.0
2025-09-22,재테크/개인금융,-55.54218778997841,9.0
2025-09-22,주식투자/트레이딩,-57.53337616426901,104.0
2025-09-22,지정학/국제정세,-56.07757189026038,28.0
2025-09-22,테크/스타트업,-56.333188295841104,69.0
2025-09-22,투자철학/대가,-69.2795935724476,3.0
2025-09-29,거시경제/금융정책,-14.020963553834303,33.0
2025-09-29,경제이론/학술,-11.125435000322975,15.0
2025-09-29,금융시스템/위기,-60.386262180160465,1.0
2025-09-29,기업경영/리더십,0.6551829117007304,106.0
2025-09-29,미분류,3.3184605792397086,34.0
2025-09-29,부동산/실물자산,-0.2407376541925892,112.0
2025-09-29,재테크/개인금융,-49.84775963973511,5.0
2025-09-29,주식투자/트레이딩,-15.715480673517114,120.0
2025-09-29,지정학/국제정세,-7.465742188118508,36.0
2025-09-29,테크/스타트업,6.951856989373668,107.0
2025-09-29,투자철학/대가,18.706865989900265,6.0
2025-10-06,거시경제/금융정책,-35.582509352352766,23.0
2025-10-06,경제이론/학술,-24.780789372967345,11.0
2025-10-06,금융시스템/위기,-82.22765782429879,0.0
2025-10-06,기업경영/리더십,-25.053146443716408,83.0
2025-10-06,미분류,-49.102576788436075,15.0
2025-10-06,부동산/실물자산,-20.87219926044667,97.0
2025-10-06,재테크/개인금융,70.15143259793837,14.0
2025-10-06,주식투자/트레이딩,-20.160241493355816,114.0
2025-10-06,지정학/국제정세,-21.085397587961808,31.0
2025-10-06,테크/스타트업,-5.816265504034125,112.0
2025-10-06,투자철학/대가,-60.678974444492994,2.0
2025-10-13,거시경제/금융정책,-62.12837573026842,6.0
2025-10-13,경제이론/학술,-82.74647543620088,0.0
2025-10-13,금융시스템/위기,-42.22765782429879,0.0
2025-10-13,기업경영/리더십,-71.44967117074592,11.0
2025-10-13,미분류,-59.54753600230273,5.0
2025-10-13,부동산/실물자산,-73.87889640361864,10.0
2025-10-13,재테크/개인금융,-43.79825359022906,5.0
2025-10-13,주식투자/트레이딩,-71.86328029098735,14.0
2025-10-13,지정학/국제정세,-65.79794752965775,6.0
2025-10-13,테크/스타트업,-73.30284937644572,11.0
2025-10-13,투자철학/대가,-82.67958696938192,0.0
2025-10-20,거시경제/금융정책,952.6145558486545,138.0
2025-10-20,경제이론/학술,inf,38.0
2025-10-20,금융시스템/위기,inf,8.0
2025-10-20,기업경영/리더십,1299.4523415384735,351.0
2025-10-20,미분류,458.6720038155558,57.0
2025-10-20,부동산/실물자산,1626.8390135131106,400.0
2025-10-20,재테크/개인금융,131.94887293411895,18.0
2025-10-20,주식투자/트레이딩,1378.7534789972403,473.0
2025-10-20,지정학/국제정세,939.1146742075151,137.0
2025-10-20,테크/스타트업,1088.2166334563003,296.0
2025-10-20,투자철학/대가,inf,27.0
2025-10-27,거시경제/금융정책,-23.029030264175393,58.0
2025-10-27,경제이론/학술,-36.94265430406456,12.0
2025-10-27,금융시스템/위기,-58.94181773571603,1.0
2025-10-27,기업경영/리더십,-8.687663946855398,199.0
2025-10-27,미분류,-39.2781308596337,18.0
2025-10-27,부동산/실물자산,-29.100917708485,151.0
2025-10-27,재테크/개인금융,-1.528569184220445,15.0
2025-10-27,주식투자/트레이딩,-8.986268356061903,264.0
2025-10-27,지정학/국제정세,-28.618702118131143,53.0
2025-10-27,테크/스타트업,-8.127856002859389,179.0
2025-10-27,투자철학/대가,-34.384536577225894,8.0
2025-11-03,거시경제/금융정책,109.05588755812083,165.0
2025-11-03,경제이론/학술,113.8647346504589,37.0
2025-11-03,금융시스템/위기,27.87937588822028,2.0
2025-11-03,기업경영/리더십,91.31215489580457,474.0
2025-11-03,미분류,193.78680748330024,85.0
2025-11-03,부동산/실물자산,66.91524000964638,325.0
2025-11-03,재테크/개인금융,87.69669610006085,34.0
2025-11-03,주식투자/트레이딩,63.828904364145814,506.0
2025-11-03,지정학/국제정세,123.09091793335858,168.0
2025-11-03,테크/스타트업,119.81524118185978,505.0
2025-11-03,투자철학/대가,114.76396702762719,25.0
2025-11-10,거시경제/금융정책,-3.714959544024727,131.0
2025-11-10,경제이론/학술,34.802288450836016,49.0
2025-11-10,금융시스템/위기,271.04381888283274,13.0
2025-11-10,기업경영/리더십,56.52755660938531,745.0
2025-11-10,미분류,34.868326410136376,103.0
2025-11-10,부동산/실물자산,28.23636842229149,424.0
2025-11-10,재테크/개인금융,52.855110110564986,51.0
2025-11-10,주식투자/트레이딩,70.09516948960948,932.0
2025-11-10,지정학/국제정세,6.768916030359758,154.0
2025-11-10,테크/스타트업,22.180424331970578,519.0
2025-11-10,투자철학/대가,3.772498772123494,23.0
2025-11-17,거시경제/금융정책,-40.171413569300846,59.0
2025-11-17,경제이론/학술,-47.141598988041956,15.0
2025-11-17,금융시스템/위기,-69.23090773068837,1.0
2025-11-17,기업경영/리더십,-39.7966906685993,270.0
2025-11-17,미분류,-32.21578047431453,47.0
2025-11-17,부동산/실물자산,-46.61018448371652,139.0
2025-11-17,재테크/개인금융,-30.04489822188047,24.0
2025-11-17,주식투자/트레이딩,-49.343403491272326,248.0
2025-11-17,지정학/국제정세,-49.741239445071216,50.0
2025-11-17,테크/스타트업,-42.20115389506813,197.0
2025-11-17,투자철학/대가,-46.91793954541147,8.0
2025-11-24,거시경제/금융정책,49.05602286086979,126.0
2025-11-24,경제이론/학술,-23.95524349314962,14.0
2025-11-24,금융시스템/위기,64.55968700285302,3.0
2025-11-24,기업경영/리더십,8.990915678065686,374.0
2025-11-24,미분류,-9.357750047842044,50.0
2025-11-24,부동산/실물자산,16.631708852440404,223.0
2025-11-24,재테크/개인금융,39.58387754151302,43.0
2025-11-24,주식투자/트레이딩,18.092423825594224,406.0
2025-11-24,지정학/국제정세,-0.6730413831827143,69.0
2025-11-24,테크/스타트업,32.45174870292929,360.0
2025-11-24,투자철학/대가,29.589362330232,15.0
2025-12-01,거시경제/금융정책,12.84153262208021,135.0
2025-12-01,경제이론/학술,47.575831578281026,29.0
2025-12-01,금융시스템/위기,-37.70276127286426,2.0
2025-12-01,기업경영/리더십,-10.180592337761599,345.0
2025-12-01,미분류,-6.601019869409997,51.0
2025-12-01,부동산/실물자산,1.7503253254056004,242.0
2025-12-01,재테크/개인금융,-36.521817011785515,21.0
2025-12-01,주식투자/트레이딩,-17.312266878959047,341.0
2025-12-01,지정학/국제정세,5.944650894520746,84.0
2025-12-01,테크/스타트업,-7.493863937792713,311.0
2025-12-01,투자철학/대가,-25.13073679914971,10.0
2025-12-08,거시경제/금융정책,-40.046443899770914,57.0
2025-12-08,경제이론/학술,-44.009933265967206,10.0
2025-12-08,금융시스템/위기,32.629862441449504,3.0
2025-12-08,기업경영/리더십,-30.451219732118076,201.0
2025-12-08,미분류,-12.23261502880195,42.0
2025-12-08,부동산/실물자산,-27.863037719870125,140.0
2025-12-08,재테크/개인금융,-35.92191319294811,13.0
2025-12-08,주식투자/트레이딩,-30.67228074026758,200.0
2025-12-08,지정학/국제정세,-37.568492221660506,39.0
2025-12-08,테크/스타트업,-32.02190140584983,171.0
2025-12-08,투자철학/대가,24.215044403694954,14.0
2025-12-15,거시경제/금융정책,41.41308763431964,112.0
2025-12-15,경제이론/학술,32.36215336854275,18.0
2025-12-15,금융시스템/위기,-22.54486653602215,2.0
2025-12-15,기업경영/리더십,12.984404360814741,279.0
2025-12-15,미분류,-12.765913160176087,37.0
2025-12-15,부동산/실물자산,26.260351577407143,221.0
2025-12-15,재테크/개인금융,79.29784591484308,35.0
2025-12-15,주식투자/트레이딩,13.496406738844613,283.0
2025-12-15,지정학/국제정세,27.613686284681712,66.0
2025-12-15,테크/스타트업,16.49248935664988,251.0
2025-12-15,투자철학/대가,-30.739797613338,8.0
2025-12-22,거시경제/금융정책,69.61401015537123,217.0
2025-12-22,경제이론/학술,191.1929417532129,77.0
2025-12-22,금융시스템/위기,114.66686988668496,6.0
2025-12-22,기업경영/리더십,61.1417057014412,526.0
2025-12-22,미분류,91.86938745789689,94.0
2025-12-22,부동산/실물자산,58.47396095568984,396.0
2025-12-22,재테크/개인금융,92.26807587634447,73.0
2025-12-22,주식투자/트레이딩,67.95967178250098,563.0
2025-12-22,지정학/국제정세,47.96573528344233,112.0
2025-12-22,테크/스타트업,52.08075341239844,431.0
2025-12-22,투자철학/대가,31.546616664618373,13.0
2025-12-29,거시경제/금융정책,-71.08398132888524,20.0
2025-12-29,경제이론/학술,-76.31938134613931,3.0
2025-12-29,금융시스템/위기,-82.22765782429879,0.0
2025-12-29,기업경영/리더십,-74.89298787508613,35.0
2025-12-29,미분류,-79.2736850141481,3.0
2025-12-29,부동산/실물자산,-77.39533563898827,19.0
2025-12-29,재테크/개인금융,-75.14567564114655,4.0
2025-12-29,주식투자/트레이딩,-75.22055219557276,35.0
2025-12-29,지정학/국제정세,-69.12096715819001,13.0
2025-12-29,테크/스타트업,-73.71492698316109,33.0
2025-12-29,투자철학/대가,-74.9271439548007,1.0
2026-01-05,거시경제/금융정책,0.12869901291017216,34.0
2026-01-05,경제이론/학술,66.8156996691992,10.0
2026-01-05,금융시스템/위기,inf,1.0
2026-01-05,기업경영/리더십,26.933607351916606,83.0
2026-01-05,미분류,162.38427547206524,17.0
2026-01-05,부동산/실물자산,127.32089115355686,90.0
2026-01-05,재테크/개인금융,8.733467582389375,8.0
2026-01-05,주식투자/트레이딩,43.2790377559638,96.0
2026-01-05,지정학/국제정세,20.561196169797206,27.0
2026-01-05,테크/스타트업,26.913485928001425,77.0
2026-01-05,투자철학/대가,102.86009961885749,4.0
